pep length_3,pep length_4,pep length_5,pep length_8,pep length_9,pep length_10,APBS_Ligand,CHARMM,ElectDD,PLANTS_CHEMPLP,PLANTS_CHEMPLP_NORM_WEIGHT,PLANTS_CHEMPLP_RB_PEN_NORM_CRT_HEVATOMS,PLANTS_CHEMPLP_NORM_CONTACT,RPScore_Norm_LigContacts,RPScore_LigContacts,RPScore_RecContacts,XS_HPScore,XS_HSScore,DPSA1,PPSA1,MOMI-Z,PBF,PNSA1:nrb,WNSA2:nrb,RNCS:nrb,RPCS:nha,RPCS:nrb,MOMI-Z:nrb,Region 1,psi_prob
1,0,0,0,0,0,-579.278625,-10.068523,-65.151634,-58.426601,-0.156487,-10.9457,-2.01471,-1.482,5,16,5.47,5.49,3.4745545230552466,283.5195678623803,2018.4274865401892,1.1710051381263151,18.669667555955005,-53.361303859993725,24.79565379899816,6.166615390480298,10.688800010165853,134.56183243601262,0.0,0.0028612130254233
1,0,0,0,0,0,-580.675964,7.211765,-63.402451,-59.043098,-0.158138,-11.1538,-2.10868,-1.356,5,20,5.55,5.5,-60.364927273405215,267.4949871188584,2071.203958486669,1.1791770874921244,21.857327626150905,-65.99623387124808,17.943036749093217,6.977596406820149,12.09450043848826,138.08026389911126,0.0,0.0002578780653069
1,0,0,0,0,0,-581.573975,171.663284,-70.406548,-33.299099,-0.089187,-2.46382,-1.18925,-1.518,5,19,5.72,5.65,14.163303615434302,294.0953781737889,1832.216322613057,1.107819511795154,18.662138303890305,-54.33006490525869,20.119901939758503,6.44045313625739,11.163452102846144,122.14775484087046,0.0,0.0007978078258996
1,0,0,0,0,0,-657.376953,137.334183,-75.209557,-36.212002,-0.096988,-3.44708,-1.24869,-1.424,5,18,5.6,5.61,28.829919380854165,309.6452047786664,1751.4051782972556,0.954415054774646,18.72101902652081,-56.061728609250686,24.898700671929067,7.288296926067234,12.633048005183207,116.76034521981704,0.0,0.0008826001999492
1,0,0,0,0,0,-436.26236,-11.917585,-78.91008,-76.512299,-0.204927,-17.0506,-2.55041,-0.688,5,13,5.24,5.32,-19.394505727772355,286.31135720250705,1821.265186776824,0.948296012138934,20.380390862018626,-61.19176857361412,30.849657583688625,2.369749723070994,4.107566186656389,121.41767911845491,0.0,0.0007573078092981
1,0,0,0,0,0,-460.303009,41.359138,-78.70903,-70.873398,-0.189824,-15.1472,-2.36245,-0.782,5,15,5.5,5.36,-45.20711858017626,267.5917176907822,1938.499746325924,0.9861108628498536,20.85325575139723,-61.38190496030336,31.017108752201334,2.6699180213266533,4.627857903632866,129.2333164217283,0.0,0.0007420919211226
1,0,0,0,0,0,-605.941956,27.472769,-57.926476,-47.1576,-0.126305,-7.14183,-1.62613,-1.575999,5,19,5.57,5.57,38.03622661287858,293.6676741786417,1960.9115316457264,1.1030844089624317,17.042096504384208,-47.47643301250786,13.576425508646263,7.077652506238701,12.267931010813747,130.72743544304842,0.0,0.000262461154394
1,0,0,0,0,0,-577.964905,512.061768,-67.571091,-57.722401,-0.154601,-10.708,-1.99043,-1.228,5,19,5.46,5.49,-77.23137593954146,273.39410166219056,2065.209034174033,1.1200720031931382,23.37503184011547,-73.97697775812891,27.552157649899776,7.541070229861475,13.071188398426557,137.68060227826888,0.0,0.0005975135927638
0,1,0,0,0,0,-204.41423,186.678238,3.766525,-31.380501,-0.085875,-4.51664,-1.08209,-0.998,5,16,5.61,5.5,181.55041083757413,369.6248948674778,2188.551136547744,0.956595769426552,18.807448402990367,-30.07296658774925,3.500574595684346,1.8273667405183,4.751153525347579,218.8551136547744,0.0,0.0022807997117478
0,1,0,0,0,0,-183.468597,118.277504,-12.234805,-75.132401,-0.205606,-19.2852,-2.59077,-0.29,5,17,5.61,5.5,277.13216869974315,452.341284107245,1807.9661475206149,0.9350178729805302,17.520911540750184,-31.52474187696724,3.712730631786428,8.711282543840664,22.64933461398572,180.7966147520615,0.0,0.0004634322762927
0,1,0,0,0,0,-190.784958,328.000946,7.438415,-54.878399,-0.150179,-12.4484,-1.77027,-0.576,5,17,5.34,5.41,305.9824612352095,445.3934970865878,1064.8447812591266,1.049620906210437,13.941103585137828,-23.375134382153185,4.402237749118193,7.167616575822921,18.635803097139597,106.48447812591266,0.0,0.0011310780661608
0,1,0,0,0,0,-192.999817,102.887032,1.172303,-51.389801,-0.140632,-11.2708,-1.71299,-0.346,5,17,5.26,5.28,270.3987511299095,437.1244466579664,933.0583322195116,0.931444577274432,16.67256955280569,-28.8654240981754,4.472956427818887,7.835147805235997,20.371384293613595,93.30583322195116,0.0,0.0010076280899443
0,1,0,0,0,0,-193.815613,1005.244812,-3.524451,-52.7118,-0.14425,-11.7171,-1.95229,-0.856,5,19,5.44,5.58,308.2027884803015,462.5341544315047,1310.030080225255,1.3040821407325875,15.433136595120311,-27.295492075053403,3.907206998213336,11.289621917448674,29.353016985366555,131.0030080225255,0.0,0.0008658460973128
0,1,0,0,0,0,-177.279785,60.257439,-8.025218,-79.909401,-0.218678,-20.897699,-2.85391,-0.458,5,15,5.55,5.45,294.8872040652541,456.4999858190111,1476.7453049736814,1.0963570040668769,16.161278175375703,-28.641097246935573,4.066324025289896,11.506569567007924,29.9170808742206,147.67453049736815,0.5,0.0076322065367764
0,1,0,0,0,0,-177.279785,60.257439,-8.025218,-79.909401,-0.218678,-20.897699,-2.85391,-0.458,5,15,5.55,5.45,294.8872040652541,456.4999858190111,1476.7453049736814,1.0963570040668769,16.161278175375703,-28.641097246935573,4.066324025289896,11.506569567007924,29.9170808742206,147.67453049736815,0.5,0.0076322065367764
0,1,0,0,0,0,-164.120575,33.850296,-8.7033,-79.928497,-0.218731,-20.9042,-2.85459,-0.486,5,14,5.44,5.41,288.3954383923051,467.4494932471636,1361.5882876076284,0.8818684253087509,17.90540548548585,-33.18954549223772,3.500574595684346,5.373626396775275,13.971428631615714,136.15882876076284,0.5,0.0089163507181512
0,1,0,0,0,0,-168.161697,348.230286,-12.020922,-79.352898,-0.217155,-20.7099,-2.73631,-0.45,5,13,5.32,5.2,273.76951043070653,451.98280331172623,1052.8380650579593,1.0993646053827333,17.821329288101968,-32.20045699266662,4.525995436844407,9.128489562223836,23.73407286178197,105.28380650579592,0.5,0.0081017304459575
