pep length_3,pep length_4,pep length_5,pep length_8,pep length_9,pep length_10,APBS_Ligand,CHARMM,ElectDD,PLANTS_CHEMPLP,PLANTS_CHEMPLP_NORM_WEIGHT,PLANTS_CHEMPLP_RB_PEN_NORM_CRT_HEVATOMS,PLANTS_CHEMPLP_NORM_CONTACT,RPScore_Norm_LigContacts,RPScore_LigContacts,RPScore_RecContacts,XS_HPScore,XS_HSScore,DPSA1,PPSA1,MOMI-Z,PBF,PNSA1:nrb,WNSA2:nrb,RNCS:nrb,RPCS:nha,RPCS:nrb,MOMI-Z:nrb,Region 1,psi_prob
0,0,0,0,0,1,0.0,23.166649,1.072438,-79.426498,-0.06578,3.31456,-1.03151,0.185556,9,14,5.31,4.14,537.3731475850084,1093.3848874909834,20434.92913218065,2.2019805928463256,10.109304361926815,-190.34586928835736,13.734783950139024,7.739951730334179,11.961743583243733,371.54416603964825,0.125,0.001838088790035007
0,0,0,0,0,1,0.0,186.07576,-29.430851,-74.824699,-0.061969,4.36116,-1.08442,0.052222,9,11,5.0,4.02,620.5088797095221,1050.238750545045,19722.40184531252,1.982797445113704,7.813270378827687,-132.00258715441623,12.79382868815483,8.1760970338938,12.6357863251086,358.58912446022765,0.0,0.001391094267208838
0,0,0,0,0,1,0.0,48.400539,-26.120075,-78.1427,-0.064717,3.60654,-1.18398,0.632857,7,13,5.17,4.19,532.0928496066326,1024.036343723773,16728.63564531351,2.017555124460087,8.944427165766188,-154.79004966501174,17.783263732793703,5.676398577671493,8.772615983674125,304.1570117329729,0.125,0.001782196284925752
0,0,0,0,0,1,-754.322998,13.629535,-5.06075,-71.895103,-0.059542,5.02745,-0.958602,0.084286,7,14,5.25,4.05,511.0785591098142,967.4076612166886,23864.560279340407,1.950883137336036,8.296892765579534,-134.8473011112351,16.842308470809513,5.155628065958512,7.967788829208608,433.9010959880074,0.125,0.00260639474834677
0,0,0,0,0,1,-993.708374,20.133295,-9.302901,-75.326599,-0.062384,4.24701,-1.10774,0.001429,7,20,5.82,5.04,501.1715995282384,1056.0393154408946,20829.129707437736,2.070659678332804,10.08850392568466,-185.52153405252145,18.708404620626904,8.078452562947618,12.48488123364632,378.71144922614064,0.375,0.004909695732965643
0,0,0,0,0,1,0.0,80.793716,0.913303,-71.184097,-0.058954,5.18916,-0.961948,0.203333,9,12,5.21,4.16,482.8093046272713,996.9063312782196,18971.52285016148,1.5577138260752614,9.34721866638088,-161.22965116689326,16.613000045620087,8.521107497903651,13.168984314942008,344.936779093845,0.125,0.003734925682576592
0,0,0,0,0,1,0.0,146.645874,-39.361019,-67.430496,-0.055845,6.04288,-0.887243,0.431,10,13,5.36,4.4,487.59927398454937,997.2587402945096,15167.842950573926,1.8144253418187613,9.266535751090188,-159.4058179027319,15.86972446052333,6.770016652268753,10.46275300805171,275.77896273770773,0.0,0.00330392496037654
0,0,0,0,0,1,0.0,-1.31817,-0.211773,-66.915398,-0.055418,6.16004,-0.84703,0.287,10,17,5.38,4.81,507.91750677252776,1029.1765350277135,18120.17998960177,2.236853617046682,9.477436877367014,-167.7419565592532,14.027349871932428,5.682908209067905,8.782676323104944,329.45781799275943,0.0,0.002173315691820182
0,0,0,0,0,1,0.0,5171.335938,-18.220886,-68.6717,-0.056873,5.76057,-0.953774,0.29,9,17,5.41,4.87,544.2442399219128,1016.0829766508436,17195.98331566083,2.009698981026878,8.578886122344194,-145.716277045637,10.911918164186446,7.642307259387996,11.810838491781448,312.6542421029242,0.0,0.001045222875021797
0,0,0,0,0,1,0.0,148.843079,-8.869322,-68.628197,-0.056837,5.77049,-0.903002,0.267778,9,19,5.57,5.34,497.6598431892662,1077.0632566251925,25357.43882939909,2.035835384753881,10.53460751701684,-199.2040409516657,17.696284674963234,10.701834015701762,16.53919802426636,461.0443423527108,0.25,0.003538734157909818
0,0,0,0,0,1,0.0,36.35294,-4.841565,-71.254303,-0.059012,5.17321,-0.989643,0.105,10,12,5.02,4.08,413.8625511405943,942.051173694285,18820.848993226908,1.700091683087447,9.603429500976194,-161.18016975976576,16.454856304110137,0.8527617129300066,1.317904465437283,342.1972544223074,0.125,0.003108838387014298
0,0,0,0,0,1,-799.251343,23876.09375,-45.404633,-147.095993,-0.121823,-12.0759,-1.71042,0.048,20,32,10.15,9.34,604.3245671703204,1147.7650696973544,16810.80068980175,1.7845995647454949,9.880736409582436,-190.75801600610492,11.678915310509693,6.366419505691193,9.839011963340935,305.65092163275904,0.125,0.007318746641434705
0,0,0,0,0,1,-828.407715,58539.19141,-45.620434,-176.516998,-0.146189,-18.767401,-1.93975,0.0365,20,31,10.39,9.62,551.5912456893986,1096.6161064889786,15992.20271011925,2.024936881488676,9.909542923628727,-185.7072619672793,10.55609474578906,4.361453035596216,6.740427418648697,290.7673220021682,0.25,0.008014290545109163
0,0,0,0,0,1,0.0,333000000000.0,-611.091736,-175.278,-0.145162,-18.4855,-1.94753,0.1285,20,29,9.75,8.94,502.3396217987722,1065.031350075578,11035.84893164254,1.7077423326354333,10.230758695941924,-190.10145673078765,16.78695816128103,5.376955533436529,8.309840369856454,200.6517987571371,0.25,0.006264230045114091
0,0,0,0,0,1,0.0,312192.4375,-53.20636,-160.639008,-0.133039,-15.1562,-1.88987,0.222222,18,28,9.54,8.67,586.6031237390266,1126.2519692625572,12074.745569661216,1.6038145956825345,9.81179719133692,-186.59275874013568,14.003628310705938,7.837596201280366,12.11264867470602,219.54082853929484,0.5,0.007641647652477481
0,0,0,0,0,1,-832.283569,24845732.0,-70.292267,-170.755997,-0.141417,-17.457001,-1.85604,0.229444,18,29,9.87,9.07,496.1568895312438,1088.8600845320352,14626.578222658456,2.042359151313021,10.776421727287117,-206.86398003265776,16.929287528639982,7.857125095469603,12.142829692998475,265.9377858665174,0.5,0.006754449296073386
0,1,0,0,0,0,-277.135712,3.421483,-78.286377,-50.934898,-0.121139,-6.16305,-2.12229,-0.936667,3,14,4.6,4.79,164.74094127181104,419.7087647542985,1947.259163935596,1.3090593402614388,12.748391174124372,-40.49542369160276,14.816720449034037,7.466803291133598,10.826864772143717,97.3629581967798,1.0,0.00704279192547812
0,1,0,0,0,0,-276.111755,6.947996,-84.124374,-49.836399,-0.118527,-5.80551,-1.99345,-0.983333,3,13,4.6,4.8,155.87008263470435,413.5713267307114,1961.3681398503777,1.2892124623166512,12.885062204800352,-40.72305466792175,16.06871080916518,8.349506780976911,12.10678483241652,98.06840699251887,0.0,0.005730066249626526
0,1,0,0,0,0,-295.849335,-21.892103,-66.710602,-45.8489,-0.109043,-4.50763,-1.83395,-0.946667,3,13,4.64,4.84,158.08215914303412,415.6070197731926,2004.56966764339,1.2634398568823986,12.876243031507922,-40.80790045183901,12.691038974279,6.540688154248811,9.483997823660776,100.2284833821695,0.5,0.008868048745972044
0,1,0,0,0,0,-286.563232,32.448414,-64.146217,-77.204002,-0.183615,-14.7133,-2.33952,-0.74,4,13,5.03,5.24,129.46201481811352,384.59239605474255,2816.847920963128,1.014753047532466,12.756519061831453,-38.421907535613215,19.239218771511677,8.653388310267232,12.547413049887489,140.8423960481564,0.0,0.001474248801257804
0,1,0,0,0,0,-317.608612,-6.4946,27.190748,-75.303802,-0.179096,-14.0948,-2.21482,-0.735,4,13,5.16,5.2,138.97932546522426,389.7890770294025,2074.4156935609376,0.9407020434089975,12.540487578208912,-37.82295784164535,20.23000250974495,4.6233404099170246,6.703843594379686,103.72078467804688,0.0,0.001413676547440479
0,1,0,0,0,0,-311.912628,97.666786,-58.684986,-70.443901,-0.167538,-12.513,-2.07188,-0.84,4,13,5.06,5.26,120.97554331650883,378.2959118303049,3153.0487160227267,1.1815474317654404,12.866018425689802,-38.50295907002503,17.374743918654502,5.882278174119782,8.529303352473685,157.6524358011363,0.0,0.001028347336842423
0,1,0,0,0,0,-297.302399,-23.599804,-52.162392,-78.327904,-0.186288,-15.0791,-2.23794,-0.9825,4,14,5.3,5.52,116.3647074248461,361.5875799157375,1821.646251674024,0.901921330407244,12.26114362454457,-35.02990494308128,17.924178537129322,9.058563682654327,13.134917339848776,91.0823125837012,0.5,0.006209615229982514
0,1,0,0,0,0,-296.66095,-4.41043,-39.622101,-67.758698,-0.161151,-11.639,-2.18576,-0.665,4,12,4.84,4.95,127.24875886052324,369.46066184307534,2766.3852540487924,1.0330600475992544,12.110595149127604,-34.87702349717495,16.05069655937912,10.368148368405471,15.033815134187932,138.31926270243963,0.0,0.0006044709887062403
0,1,0,0,0,0,-313.270355,131.300858,-61.736408,-64.974701,-0.15453,-10.7328,-2.03046,-1.06,4,17,5.34,5.49,117.36878084007816,370.5225103271478,1973.3623951712625,1.0643653615373725,12.657686474353484,-37.167937261918425,18.959997899827748,10.946970328958464,15.87310697698977,98.66811975856312,0.0,0.001518908147676284
0,1,0,0,0,0,-311.431885,34.295345,-8.78931,-66.024902,-0.157028,-11.0747,-2.12983,-0.7125,4,14,4.98,5.35,183.4718863381314,404.5561357558116,2889.0011493633115,1.239332060638111,11.054212470884009,-32.56173283863216,17.608929165873278,7.785155369437745,11.28847528568473,144.45005746816557,0.0,0.001020949847797804
0,1,0,0,0,0,-309.29599,-1.25222,-37.415588,-62.993999,-0.14982,-10.0882,-1.90891,-0.755,4,15,4.99,5.14,181.76418785973615,411.6891980803038,2473.130635925515,1.0432061514016546,11.496250511028382,-34.728427394077166,19.5184396431956,3.386108469235004,4.909857280390756,123.65653179627574,0.0,0.004807350620871031
0,1,0,0,0,0,-262.577789,212.327911,-9.849753,-62.3675,-0.148329,-9.88423,-1.78193,-0.615,4,13,5.01,5.03,111.984639950166,367.7444869642199,2402.8466986023177,0.956943379746172,12.787992350702694,-37.540216296446445,13.861965210372878,4.78975172357601,6.945139999185214,120.14233493011588,0.0,0.001980454150120678
0,1,0,0,0,0,-313.978912,88.900833,-19.464979,-61.563,-0.146416,-9.62236,-1.92384,-0.5225,4,11,4.89,4.87,141.01694033645077,406.2705161412107,2530.12914990254,1.503076483026326,13.262678790237995,-41.93221230186279,11.637205361794512,4.78975172357601,6.945139999185214,126.506457495127,0.0,0.002249924751470689
0,1,0,0,0,0,-334.473663,136.896713,-80.432381,-65.348801,-0.15542,-10.8546,-1.92202,-1.135,4,15,5.22,5.3,128.43965354799388,390.3364466977709,2129.340888760947,1.134092961479885,13.094839657488851,-40.21221900672813,13.429623215507444,8.508682820128984,12.337590089187028,106.46704443804737,0.0,0.0007755012564868159
0,1,0,0,0,0,-280.183502,-33.357449,9.584422,-61.749901,-0.146861,-9.6832,-1.76428,-0.7725,4,14,5.13,5.25,107.90705597979117,386.1485414486616,2417.9335097487933,0.8571180125015994,13.91207427344352,-43.51809926124416,19.78865338998649,4.9633983117419085,7.196927552025767,120.89667548743968,0.0,0.001359490012344911
0,1,0,0,0,0,-297.206543,100.60041,-4.055407,-63.0564,-0.149968,-10.1085,-1.9108,-0.6925,4,14,4.88,4.94,179.58903342300104,402.6180336588294,2410.2047635248264,1.0382542557080463,11.151450011791418,-32.84850872941626,15.90658256109064,9.644620917714231,13.984700330685635,120.51023817624132,0.0,0.0009552150883414436
0,1,0,0,0,0,-309.334991,3.074139,9.493778,-59.875801,-0.142403,-9.07322,-1.87112,-0.485,4,13,4.83,4.96,109.53147054195448,367.58615364433126,2296.148196509448,0.930778637281986,12.90273415511884,-38.00684008904199,16.284881806597895,7.915390310562167,11.477315950315145,114.80740982547238,0.0,0.001370310119327079
0,1,0,0,0,0,-297.795105,-11.16046,-49.496197,-62.861801,-0.149505,-10.0451,-1.9049,-0.7975,4,16,5.03,5.15,123.9444695639148,377.9867918958848,2340.765431949141,1.1481205386196478,12.7021161165985,-37.79793632516395,10.295143752733072,6.989275173677379,10.1344490018322,117.03827159745704,0.5,0.005443181925923281
0,1,0,0,0,0,-287.456421,-18.380903,-15.746965,-60.843899,-0.144706,-9.38833,-1.90137,-0.585,4,10,4.81,4.76,63.36652977172406,337.4777737034028,2492.78892793496,1.1105481444205791,13.705562196583935,-39.46494111303213,12.880188597032628,7.213568683391664,10.459674590917912,124.639446396748,0.0,0.00241566148077438
0,1,0,0,0,0,-312.275909,-11.771514,-53.94669,-58.711102,-0.139633,-8.69413,-2.4463,-0.8,3,11,4.62,4.82,140.1300043252347,385.886840389271,2525.336550331755,1.3543309015503129,12.287841803201818,-36.54287314631896,15.933603935769732,5.506043899760337,7.983763654652489,126.26682751658775,0.0,0.0009183896476575081
0,1,0,0,0,0,-315.589172,9.077289,-23.156828,-63.5853,-0.151226,-10.2806,-1.98704,-0.65,4,16,4.94,5.12,150.8674517910596,379.38543976138783,2105.410378058239,1.0200260815502056,11.42589939851641,-32.702421683407465,14.735656324996768,3.79851911612901,5.507852718387065,105.27051890291196,0.0,0.0006010441964235075
0,1,0,0,0,0,-344.219269,-26.115286,-57.463425,-63.587101,-0.15123,-10.2812,-1.9871,-0.715,4,13,5.0,5.1,214.10975418886804,414.2097976696136,1733.3681545126474,0.9143634458247684,10.005002174037276,-28.937405240051326,9.079181892174049,6.598570350304111,9.56792700794096,86.66840772563236,0.0,0.001894987221326836
0,1,0,0,0,0,-294.789886,1.154492,-12.393234,-60.196301,-0.143166,-9.17752,-1.94181,-0.5575,4,11,4.82,4.95,125.1135491106616,374.8166348396074,2875.869662443258,1.5315460616206402,12.485154286447289,-36.71089701441802,15.167998319862198,1.8160539012350128,2.6332781567907686,143.7934831221629,0.0,0.0007496519675711994
0,0,1,0,0,0,-323.15506,36.431767,-93.896988,-67.1502,-0.11871,-8.52358,-1.56163,0.022,5,25,7.54,7.46,231.395541560793,546.4189309860226,3370.474231167238,1.3436525451496852,13.125974559384566,-60.91501952839578,9.576162470471772,8.140724948024648,13.567874913374412,140.43642629863493,0.6666666666666666,0.005796378091067981
0,0,1,0,0,0,-341.551422,1478.119995,-100.941536,-61.1693,-0.108137,-6.77476,-1.42254,0.014,5,24,7.47,7.36,226.63653631101363,546.6374904561561,3368.611871464349,1.2703660531981418,13.333373089380936,-62.25075285610205,12.865552807862525,8.464913109671649,14.108188516119414,140.35882797768122,0.0,0.00275640621809493
0,0,1,0,0,0,-373.566498,53.255093,-80.554672,-57.486301,-0.101626,-5.69782,-1.36872,-0.052,5,24,7.65,7.54,279.27511468296944,562.0599080256379,3132.283457614953,1.2858687376504796,11.782699722611186,-53.62759495628572,5.943232672256921,7.414303326556372,12.357172210927288,130.51181073395637,0.3333333333333333,0.006283175118289426
0,0,1,0,0,0,-314.467468,3556.336914,-28.576244,-93.565804,-0.165409,-16.247601,-2.22776,0.146,5,27,7.88,7.74,237.35937365025225,546.5812711885602,4307.280947349645,1.497112283534606,12.884245730762832,-59.40178769403949,16.884964499504488,4.820798033380378,8.034663388967298,179.4700394729019,0.0,0.001062244728773417
0,0,1,0,0,0,-306.158661,3105.547119,-34.300011,-91.158501,-0.161153,-15.5436,-2.07178,0.132,5,27,7.8,7.66,236.96515441135705,543.2729873003539,4914.9341999751305,1.1308677122031865,12.762826370374867,-58.41416677655119,9.507454578306952,3.3319338835941585,5.553223139323598,204.78892499896375,0.0,0.008023704189027953
0,0,1,0,0,0,-350.406311,8638.141602,-57.455505,-88.5532,-0.156547,-14.7818,-2.01257,0.1,5,29,7.46,7.45,251.1231709082629,552.9075980849968,4205.294418637104,1.3727494528683852,12.574351132363914,-57.89777328118512,11.474217991524922,4.05235202058749,6.7539200343124834,175.220600776546,0.0,0.001315025076473602
0,0,1,0,0,0,-301.098602,25730.02344,-15.666368,-83.429604,-0.14749,-13.2837,-1.94022,0.514,5,25,7.76,7.61,235.00637090020177,520.1552901483183,3225.2888206867174,1.147811532569092,11.88120496867152,-51.54506400845211,14.96114351888953,6.12355416444332,10.205923607405532,134.38703419527988,0.0,0.00300282745594535
0,0,1,0,0,0,-325.073273,337.300018,-46.246281,-86.498901,-0.152916,-14.1812,-1.88041,0.59,5,25,7.74,7.79,266.2899764050544,541.364973696392,3105.744615789232,1.35291192120461,11.4614582204724,-50.41163233087254,15.82858065747038,6.6398538292885405,11.066423048814237,129.40602565788467,0.0,0.00157927241252785
0,0,1,0,0,0,-334.376282,1752.155151,-35.800137,-83.8312,-0.1482,-13.4011,-1.90525,0.434,5,23,7.73,7.61,214.8551422770002,511.4228670943436,3839.874485176792,1.4131076794842352,12.356988534055974,-53.78802196487504,16.13776617221207,3.950292784513436,6.583821307522393,159.99477021569965,0.0,0.001402632377810533
0,0,1,0,0,0,-335.682922,1612.513428,-27.550573,-81.080498,-0.143337,-12.5968,-1.93049,0.352,5,27,7.93,7.65,221.55949495254677,526.6715137837924,3687.8411338556734,1.448248914709147,12.713000784635236,-56.96721886823757,17.494747042467264,4.154411256661546,6.924018761102577,153.66004724398644,0.0,0.0004631161243479067
0,0,1,0,0,0,-323.822449,12196.39551,-16.454666,-81.106201,-0.143382,-12.6043,-1.88619,0.462,5,28,7.37,7.59,177.1145363371512,502.0110193193003,3741.157019228851,1.3061461141718462,13.537353457589546,-60.30555608165785,17.9585253145798,4.556644716482824,7.594407860804705,155.8815424678688,0.0,0.00310690667105073
0,0,1,0,0,0,-292.108276,5778601.0,-6.275301,-79.037804,-0.139726,-11.9995,-1.92775,0.644,5,27,8.08,7.45,213.0989570770584,499.5648051710684,4272.295207274141,1.2073044856637154,11.936077003917084,-50.543780276923286,19.23820980614957,1.062616752065164,1.771027920108607,178.0123003030892,0.0,0.0009608596496575346
0,0,1,0,0,0,-296.055115,295.419952,-21.770117,-77.322899,-0.136694,-11.4981,-1.93307,0.406,5,28,7.75,7.56,224.14418376945275,538.3543544830081,5268.605734039874,1.5148410440369489,13.09209044639814,-60.13161674138849,19.16091342746415,6.633850344813595,11.056417241355993,219.52523891832809,0.0,0.00142979635633307
0,0,1,0,0,0,-343.139648,1084.991943,5.425125,-73.909203,-0.130659,-10.4999,-1.71882,0.844,5,25,7.9,7.68,233.18257631563728,538.7534203291614,4247.099769374427,1.273897019288164,12.732118500563503,-57.913067401350986,8.373774357587424,5.667289344347543,9.445482240579237,176.96249039060112,0.3333333333333333,0.002925327668573228
0,0,1,0,0,0,-311.291656,8021.478027,-17.955719,-63.679798,-0.112575,-7.50883,-1.44727,0.522,5,24,7.87,7.35,215.09692568813125,498.6664522483342,4351.150299406972,1.0923859867754626,11.815396940008457,-49.79121564835997,15.562337575331703,4.088372927437158,6.813954879061929,181.2979291419572,0.0,0.00838038068585237
0,0,1,0,0,0,-312.161469,45808848.0,-14.296086,-64.2985,-0.113669,-7.68972,-1.49531,0.55,5,26,7.86,7.6,203.7253637235456,516.2235795677201,4018.059393096317,1.1773954530460031,13.020758993507272,-58.13152112776867,17.219915473807983,1.3567874913374414,2.2613124855624025,167.4191413790132,0.3333333333333333,0.004691978204449366
0,0,1,0,0,0,-309.23642,870.922119,-51.327442,-70.585098,-0.124783,-9.52795,-1.6806,0.124,5,25,7.5,7.45,228.1174435107314,533.0254709630352,4126.65305092909,1.4201963896129692,12.704501143845992,-57.35004926463122,14.162414272473498,5.229034977676599,8.715058296127664,171.9438771220454,0.0,0.002840716727421175
0,0,1,0,0,0,-316.926727,454.982178,-33.720192,-62.9893,-0.111355,-7.30692,-1.53632,0.262,5,25,7.34,7.33,267.9782887002383,553.0732814534255,4052.4826929400224,1.4244520816840205,11.8789580313828,-53.63844661106722,17.941348341538596,5.2830663379511,8.805110563251832,168.8534455391676,0.0,0.003034555896426219
0,0,1,0,0,0,-320.996033,10577.49023,-9.957949,-67.518501,-0.119361,-8.63126,-1.5702,0.682,5,31,7.71,7.56,265.6298641208906,550.9103022860596,4451.809232121773,1.6146733429490367,11.886684923548708,-53.54670247061068,9.928290417816472,4.646696983606989,7.744494972678315,185.4920513384072,0.0,0.004111116399665711
0,0,1,0,0,0,-321.522369,699.96344,-28.587816,-59.4174,-0.10504,-6.26248,-1.3818,0.676,5,25,7.81,7.62,191.54291244728452,526.2262090035125,5673.941991505961,1.472008193308316,13.945137356509498,-64.6765618663929,17.048145743395935,1.7650244356336624,2.941707392722771,236.4142496460817,0.3333333333333333,0.003266578993982164
0,0,1,0,0,0,-276.846985,490105.125,-1.945295,-56.019501,-0.099033,-5.26894,-1.3338,0.492,5,25,7.04,7.2,210.5205979056326,516.3612885039126,4436.972276051975,1.6032362311725163,12.74336210826167,-56.44547962734175,9.859582525651655,3.211864194095271,5.353106990158785,184.87384483549897,0.0,0.001459247284696446
0,0,1,0,0,0,-301.495056,14920.04004,19.879408,-53.425098,-0.094447,-4.51033,-1.33563,0.562,5,27,7.98,7.33,171.54029615167997,481.8290642975278,4114.841019353417,1.338760449682695,12.92869867274366,-55.17104751198059,14.806550761518684,7.048090773584761,11.7468179559746,171.45170913972572,0.0,0.001013342945345392
0,0,1,0,0,0,-312.208191,113575.5,-47.003288,-58.210098,-0.102906,-5.90948,-1.38596,0.28,5,30,7.51,7.26,252.8204482960976,548.726231675057,5434.096960108759,1.6216350295810178,12.329407640789974,-56.10174586241081,13.8188748116494,8.110707525649925,13.517845876083207,226.4207066711983,0.0,0.003777791079167111
0,0,0,0,0,1,-418.078003,-15.271706,-6.04006,-33.462002,-0.027331,9.14862,-0.656118,0.24875,8,9,3.63,3.24,262.2658648981824,888.6998753730159,27144.28358687346,1.370937600641541,16.06241052499573,-255.72931480360316,10.58731590348964,1.5912702015778355,3.549756603519787,696.0072714582938,0.125,0.004881005397486414
0,0,0,0,0,1,-374.372406,-25.07576,-10.229015,-38.804401,-0.031694,7.94295,-0.692936,0.184286,7,10,3.64,3.2,253.2622373441292,856.380089523504,24474.439167330056,1.455736113117435,15.464560312291663,-237.17005035249923,6.762686692005065,1.967796108430056,4.389699011113201,627.5497222392322,0.125,0.004780559532717997
0,0,0,0,0,1,-441.279938,-4.473238,-0.125407,-43.343201,-0.035401,6.91863,-0.922196,0.19375,8,9,3.62,3.24,331.45485336920683,925.1248722800354,27348.371244218142,1.3150530874791555,15.222308177200734,-242.93966032131476,11.597595317844052,1.905041790621352,4.249708609847632,701.2402883132858,0.25,0.006067001871140851
0,0,0,0,0,1,-429.883209,27.441805,-18.384872,-102.870003,-0.08402,-6.51533,-1.21023,0.12,10,15,6.12,5.82,309.8678011216135,890.5808486646229,19242.4303508072,1.4262830638985675,14.890078142128443,-230.2052333708327,19.44272423951456,4.576582748763296,10.20929997801043,493.39565002069736,0.0,0.002280378380722309
0,0,0,0,0,1,-412.910614,220.126663,-33.449757,-98.933403,-0.080805,-5.62697,-1.35525,0.404445,9,17,6.03,5.62,347.3790998046311,933.1043209633362,22081.1850245229,1.8710451394832412,15.018595414325771,-239.6939851814835,6.133839301437521,2.59982173778914,5.799602338145005,566.184231398023,0.25,0.002797582858631262
0,0,0,0,0,1,-437.833069,236.990311,-36.294384,-100.024002,-0.081696,-5.87314,-1.35168,0.42,9,20,5.98,5.66,276.0205272012163,839.5110644072424,25386.262981352,1.5833506346553483,14.44847531297503,-213.00949821279104,13.618154146552882,6.88952760514122,15.36894619608426,650.9298200346667,0.25,0.002875690396442656
0,0,0,0,0,1,-399.581909,55.167305,-19.176472,-99.051697,-0.080902,-5.65367,-1.13852,0.192,10,14,6.0,5.6,292.40217281117395,881.6487206128567,26144.518114980325,1.5332228076087269,15.108885841068789,-233.52478073964207,13.133632386607395,4.6662317742043005,10.409286265532671,670.3722593584698,0.0,0.002369026780784395
0,0,0,0,0,1,-445.549042,48.158825,-26.047968,-98.288696,-0.080279,-5.48147,-1.1701,0.2675,8,13,5.94,5.62,245.3432680067253,891.8442949683517,23943.30721594391,1.6982613847213244,16.576949409272473,-267.96447970996223,19.916937025844188,4.415214502969487,9.849324660470396,613.9309542549721,0.125,0.003776222804539343
0,0,0,0,0,1,-400.210052,2426.941162,-0.952058,-92.797699,-0.075794,-4.24226,-1.34489,0.231,10,14,5.83,5.41,313.32653460373115,941.8976830485182,27646.63150799833,1.7410323167952777,16.117208934481717,-265.9732375206667,20.90659849296688,0.8875253518659476,1.9798642464701908,708.8879873845725,0.0,0.0008189094176732186
0,0,0,0,0,1,-383.255737,63.929253,-17.911104,-94.954399,-0.077555,-4.72899,-1.17228,0.243333,9,13,5.83,5.47,258.4509067658804,863.3621931587498,25393.88624850061,1.9075846852774343,15.51054580494537,-239.30557557550895,20.31898699686278,5.544792223526148,12.369151883250638,651.1252884230927,0.0,0.002687926901422736
0,0,0,0,0,1,-399.75827,-5.525327,-2.147261,-90.247597,-0.073711,-3.66676,-1.45561,0.21625,8,13,5.49,5.09,288.6682178676674,877.7287602770816,23642.02737493469,1.8902649209604,15.104116472036262,-232.799392240095,20.865362598503435,3.2184000133320727,7.17950772204847,606.2058301265305,0.0,0.000798704267587443
0,0,0,0,0,1,-399.256989,41.406498,-11.079301,-92.809898,-0.075804,-4.24502,-1.27137,0.385,10,16,5.98,5.61,327.0785267988308,967.7987624617484,24132.071149800977,1.8550914458077528,16.428723991356858,-277.6826915965669,9.649199304446253,5.728572725680207,12.779123772671232,618.771055123102,0.125,0.00255200332529263
0,0,0,0,0,1,-455.432648,29.378407,-27.173901,-93.821602,-0.07663,-4.47334,-1.07841,0.214444,9,15,5.98,5.68,292.5373758478744,891.8860845419913,23953.16371093742,1.5436280106974851,15.36791560754146,-240.8129163501081,15.896437315658249,4.361425087704885,9.729332887957051,614.1836848958313,0.0,0.002106241794932498
0,0,0,0,0,1,-408.23465,-4.413192,-7.435939,-92.562401,-0.075602,-4.18918,-1.1867,0.36,9,14,6.15,5.86,451.2962677259716,981.6723601037488,23078.847363805144,1.7366805105079657,13.599386984045571,-216.07465215907283,15.71087579057274,6.862632897508918,15.308950309827589,591.7653170206447,0.125,0.003154789558354959
0,0,0,0,0,1,-459.978027,1115.435913,-12.482623,-93.864799,-0.076665,-4.4831,-1.46664,0.101429,7,13,5.55,4.97,416.31419350862086,998.8415572692516,25123.426277617586,2.2282263868075645,14.936599070785402,-248.2011019491073,24.33948670704872,5.343081916283887,11.919182736325594,644.1904173748098,0.125,0.004116749532755697
0,0,0,0,0,1,-396.708221,-16.355156,-3.023692,-88.167397,-0.072012,-3.1973,-1.24179,0.204444,9,13,5.42,4.92,363.9429922034399,911.952307026885,21350.04189528815,1.893504963536471,14.05152089290885,-215.56763412676716,20.844744651271714,6.907457410229421,15.408943453588709,547.436971674055,0.0,0.0007758074321863686
0,0,0,0,0,1,-390.806793,193.490921,-27.365568,-90.780098,-0.074146,-3.78695,-1.31565,0.5275,8,19,5.63,5.12,249.02604498014296,863.2316376142803,24792.405922571863,1.812675012353382,15.748861349593266,-244.49893994316332,19.57674089652076,3.7025047507134983,8.259433674668575,635.7027159633811,0.125,0.002963236852510974
0,0,0,0,0,1,-437.749603,385.241852,-12.801936,-90.1661,-0.073644,-3.64838,-1.21846,0.35,9,18,5.85,5.62,282.02991410489983,910.7094359426478,24413.89148599813,1.5003876669363454,16.119987739429437,-260.7545266341031,20.85505362488757,6.88056270259712,15.348947567332038,625.9972175896958,0.0,0.001831908574790195
0,0,0,0,0,1,-412.939484,461.599335,-8.829846,-74.611504,-0.06094,-0.137996,-0.944449,0.312667,15,21,6.25,5.77,316.50415871935456,933.5154566216406,17799.497852786873,1.7438359270539023,15.820802510315028,-257.76654829369585,18.401517904312566,3.590443468912241,8.009450815265769,456.397380840689,0.375,0.0051735684478446
0,0,0,0,0,1,-412.167419,7156.125,-7.151333,-80.139198,-0.065455,-1.38549,-0.965532,0.340588,17,18,6.24,5.7,360.6195753273347,898.5349040364126,17568.72084034985,1.995269179407136,13.792700736130204,-208.18943165806243,21.473592041839257,0.3182540403155669,0.7099513207039571,450.4800215474321,0.375,0.005014990172575427
0,0,0,0,0,1,-439.469604,683.148926,-15.400574,-51.060902,-0.041705,5.1769,-0.77365,0.262353,17,17,5.58,5.05,429.9511508069005,972.6960580144356,17429.570014902754,1.8869231822914991,13.916536082244493,-221.6097965819089,15.174809162547954,6.8940100564132685,15.378945510460367,446.9120516641732,0.625,0.00651768766830975
